first_active_month,card_id,feature_1,feature_2,feature_3,target,year,month,authorized_flag_mean,category_1_N_mean,category_1_Y_mean,category_3_A_mean,category_3_B_mean,category_3_C_mean,purchase_amount_mean,installments_mean,category_2_mean,month_lag_mean,authorized_flag_sum,purchase_amount_sum,installments_sum,category_2_sum,purchase_amount_max,installments_max,purchase_amount_min,installments_min,authorized_flag_mean_right,category_1_N_mean_right,category_1_Y_mean_right,category_3_A_mean_right,category_3_B_mean_right,category_3_C_mean_right,purchase_amount_mean_right,installments_mean_right,category_2_mean_right,month_lag_mean_right,authorized_flag_sum_right,purchase_amount_sum_right,installments_sum_right,category_2_sum_right,purchase_amount_max_right,installments_max_right,purchase_amount_min_right,installments_min_right
2017-02,C_ID_959eb7f284,3,1,1,-0.3181725,2017,2,0.7884615384615384,1.0,0.0,1.0,0.0,0.0,-0.6421157911538463,0.0,1.0,-2.326923076923077,41,-33.39002114000001,0,52.0,-0.20662956,0,-0.74390249,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7277830533333334,0.0,1.0,1.6,15,-10.916745800000001,0,15.0,-0.68680175,0,-0.74390249,0
2016-11,C_ID_0a6b639fa4,1,1,0,0.67262381,2016,11,0.9934354485776805,0.9234135667396062,0.07658643326039387,0.0,0.912472647702407,0.07221006564551423,-0.5466863979212254,1.1203501094091903,2.756563245823389,-5.715536105032823,454,-249.83568385000004,512,1155.0,5.57925367,10,-0.74391752,-1,1.0,0.9166666666666666,0.08333333333333333,0.0,0.8333333333333334,0.08333333333333333,-0.2461054616666667,1.5833333333333333,3.090909090909091,1.5833333333333333,12,-2.9532655400000003,19,34.0,3.87825254,10,-0.72887598,-1
2017-10,C_ID_a75f682d31,4,1,0,2.19425779,2017,10,1.0,1.0,0.0,0.0,0.9736842105263158,0.02631578947368421,-0.4956059934210527,1.236842105263158,1.105263157894737,-2.8157894736842106,38,-18.833027750000003,47,42.0,3.38538295,10,-0.73883856,1,1.0,0.75,0.25,0.0,1.0,0.0,-0.6902803875,1.0,1.0,1.75,4,-2.76112155,4,3.0,-0.67177524,1,-0.71234682,1
2017-10,C_ID_c035feeb76,2,1,0,-1.47492362,2017,10,0.9,0.95,0.05,0.0,0.3,0.6,-0.5636993045,2.6,2.8947368421052633,-2.7,18,-11.273986090000001,52,55.0,0.24957533,8,-0.71986007,-1,1.0,1.0,0.0,0.0,0.5,0.5,-0.6117067549999999,1.5,2.0,1.5,2,-1.2234135099999999,3,4.0,-0.48251632,2,-0.74089719,1
2017-06,C_ID_89685b906c,2,2,0,0.64156898,2017,6,0.8674698795180723,0.9036144578313253,0.0963855421686747,0.8795180722891566,0.12048192771084337,0.0,-0.5295578113253011,0.12048192771084337,1.3066666666666666,-2.3493975903614457,72,-43.953298339999996,10,98.0,0.70085154,1,-0.73789189,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.48668918399999994,0.0,1.4,1.8,10,-4.866891839999999,0,14.0,0.75574338,0,-0.7275236,0
2017-09,C_ID_f1ded93889,3,3,1,-0.1935705,2017,9,1.0,1.0,0.0,0.0,0.9761904761904762,0.023809523809523808,-0.6305160140476191,1.2142857142857142,1.0,-0.8333333333333334,42,-26.481672590000002,51,37.0,0.6057788,10,-0.73640426,1,1.0,0.9,0.1,0.0,0.5,0.2,-0.531211235,1.0,1.3333333333333333,1.5,10,-5.31211235,10,12.0,0.06449379,6,-0.72164823,-1
2017-06,C_ID_5ecdc56ab4,2,1,0,0.01060163,2017,6,0.75,0.9642857142857143,0.03571428571428571,0.0,0.6428571428571429,0.21428571428571427,-0.6241470971428572,1.3214285714285714,4.384615384615385,-1.4642857142857142,21,-17.476118720000002,37,114.0,0.30494803,10,-0.74390249,-1,1.0,1.0,0.0,0.0,0.875,0.125,-0.7074275125,1.125,5.0,1.375,8,-5.6594201,9,40.0,-0.65051272,2,-0.73726077,1
2017-10,C_ID_60b0640c2c,3,3,1,2.08177993,2017,10,0.75,0.5833333333333334,0.4166666666666667,0.0,0.6666666666666666,0.3333333333333333,-0.5495057616666666,2.625,1.0,-0.8333333333333334,18,-13.188138279999999,63,14.0,1.4169099,12,-0.73894374,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.629701005,1.0,1.0,1.0,2,-1.25940201,2,2.0,-0.57410291,1,-0.6852991,1
2017-07,C_ID_a9728a39b5,4,1,0,-2.94416687,2017,7,0.967741935483871,0.6021505376344086,0.3978494623655914,0.0,0.978494623655914,0.021505376344086023,-0.5694314419354838,1.1290322580645162,1.3333333333333333,-2.860215053763441,90,-52.95712409999999,105,72.0,2.84442852,8,-0.74683266,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.34976996857142856,1.0,1.0,1.8571428571428572,7,-2.44838978,7,6.0,1.3553012,1,-0.72902625,1
2016-12,C_ID_f1747588a5,2,1,0,0.10504177,2016,12,0.8,0.5333333333333333,0.4666666666666667,0.0,0.6888888888888889,0.3111111111111111,-0.5887257091111113,1.7777777777777777,1.0,-3.2444444444444445,36,-26.492656910000008,80,24.0,0.9060085,10,-0.72615618,1,1.0,0.9285714285714286,0.07142857142857142,0.0,1.0,0.0,-0.6980576792857142,1.0,1.0,1.6428571428571428,14,-9.772807509999998,14,13.0,-0.33953906,1,-0.73969507,1
2016-11,C_ID_59fe57a6b8,5,1,1,-0.22116864,2016,11,0.9827586206896551,1.0,0.0,0.0,1.0,0.0,-0.7261769945402295,1.0,1.0114942528735633,-6.67816091954023,171,-126.35479704999995,174,176.0,-0.63435922,1,-0.7434517,1,,,,,,,,,,,,,,,,,,
2017-10,C_ID_d2e4933dac,2,1,0,-0.54390246,2017,10,0.98,0.38,0.62,0.0,0.94,0.06,-0.7119903888,1.14,4.7894736842105265,-1.54,49,-35.59951944,57,91.0,-0.54731064,6,-0.74089719,1,1.0,0.8,0.2,0.0,1.0,0.0,-0.716103446,1.0,4.0,1.4,5,-3.58051723,5,16.0,-0.68680175,1,-0.73188128,1
2016-07,C_ID_a9935400cb,3,1,1,0.52199963,2016,7,0.9178082191780822,1.0,0.0,1.0,0.0,0.0,-0.7060601794520549,0.0,1.0547945205479452,-5.945205479452055,67,-51.542393100000005,0,77.0,-0.0693774,0,-0.74426313,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6915601466666667,0.0,1.0,1.3333333333333333,3,-2.07468044,0,3.0,-0.59664268,0,-0.74014587,0
2017-04,C_ID_0e97b9c327,2,1,0,-0.51189953,2017,4,1.0,1.0,0.0,0.0,0.9090909090909091,0.09090909090909091,-0.6754968018181816,1.1515151515151516,2.9393939393939394,-2.303030303030303,33,-22.291394459999992,38,97.0,-0.28898987,4,-0.73135536,1,1.0,1.0,0.0,0.0,0.8181818181818182,0.0,-0.6583306063636364,0.6363636363636364,3.0,1.4545454545454546,11,-7.24163667,7,33.0,-0.40505465,1,-0.72737333,-1
2016-07,C_ID_5b96c5272a,2,2,0,0.02345783,2016,7,0.9597615499254843,0.9895678092399404,0.010432190760059613,0.9850968703427719,0.013412816691505217,0.0014903129657228018,-0.6858328182265271,0.01639344262295082,1.0045454545454546,-6.4575260804769,644,-460.1938210299997,11,663.0,-0.25127333,2,-0.74391752,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6707480671428573,0.0,1.0,1.6428571428571428,14,-9.390472940000002,0,12.0,-0.52151012,0,-0.73518712,0
2017-06,C_ID_17e87ea13c,1,1,0,-0.39657498,2017,6,0.972972972972973,0.8918918918918919,0.10810810810810811,0.0,0.9459459459459459,0.05405405405405406,-0.34384232864864867,1.2432432432432432,4.757575757575758,-3.6486486486486487,72,-25.44433232,92,314.0,3.94469977,10,-0.74540514,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6620407890909091,1.0,4.2727272727272725,1.7272727272727273,11,-7.282448680000001,11,47.0,-0.50648361,1,-0.74687774,1
2017-08,C_ID_1d437b41aa,2,1,0,2.83623741,2017,8,0.7540983606557377,0.8360655737704918,0.16393442622950818,0.0,0.7377049180327869,0.2459016393442623,-0.6764664639344263,1.540983606557377,2.9607843137254903,-2.9672131147540983,46,-41.264454300000004,94,151.0,-0.53375673,6,-0.74089719,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.69746306,1.0,3.0,1.5,2,-1.39492612,2,6.0,-0.66139192,1,-0.7335342,1
2017-11,C_ID_f252f7283e,2,3,0,3.08959354,2017,11,1.0,0.6,0.4,0.0,0.4,0.6,-0.40204934999999997,4.2,5.0,-1.2,5,-2.01024675,21,15.0,0.36340116,10,-0.74540514,1,,,,,,,,,,,,,,,,,,
2016-09,C_ID_2795fedd40,3,2,1,0.56827872,2016,9,0.9661016949152542,1.0,0.0,0.9922958397534669,0.007704160246533128,0.0,-0.6688367544992291,0.007704160246533128,1.1388888888888888,-6.7919876733436055,627,-434.0750536699997,5,738.0,0.88877309,1,-0.74067179,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6893675241666668,0.0,1.0,1.25,12,-8.272410290000002,0,12.0,-0.58606401,0,-0.73789189,0
2015-09,C_ID_3bf06642f1,5,1,1,-0.55448379,2015,9,0.7777777777777778,1.0,0.0,0.0,0.8,0.15555555555555556,0.6751645484444445,1.1111111111111112,1.0,-6.7555555555555555,35,30.382404680000004,50,45.0,6.28549972,4,-0.70971718,-1,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285,-0.5904217014285714,1.4285714285714286,1.0,1.5714285714285714,7,-4.13295191,10,1.0,-0.07973067,4,-0.74540514,1
2016-09,C_ID_b5a88a0fc6,4,2,0,3.3165712,2016,9,0.9662921348314607,1.0,0.0,1.0,0.0,0.0,-0.462784483707865,0.0,3.202247191011236,-5.202247191011236,86,-41.18781904999999,0,285.0,3.30033289,0,-0.73638924,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.50486074,0.0,1.0,2.0,1,-0.50486074,0,1.0,-0.50486074,0,-0.50486074,0
2016-04,C_ID_a2580006bf,4,2,0,-33.21928095,2016,4,0.9130434782608695,1.0,0.0,0.9891304347826086,0.010869565217391304,0.0,-0.5751028264130437,0.010869565217391304,4.0,-2.4347826086956523,84,-52.90946003000001,1,368.0,0.15468291,1,-0.74104746,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.49632969066666655,0.0,4.066666666666666,1.2,15,-7.444945359999998,0,61.0,0.83087594,0,-0.72850032,0
2014-11,C_ID_17200632a7,5,1,1,0.0,2014,11,0.6307692307692307,0.49230769230769234,0.5076923076923077,0.0,0.9230769230769231,0.07692307692307693,-0.5418235339999997,1.1384615384615384,3.859375,-8.684615384615384,82,-70.43705941999997,148,247.0,2.17079,6,-0.74540514,1,,,,,,,,,,,,,,,,,,
2017-07,C_ID_c1c4bf2c5f,4,2,0,0.50281536,2017,7,0.984375,1.0,0.0,1.0,0.0,0.0,-0.7009799665625,0.0,1.0,-5.25,63,-44.86271786,0,64.0,-0.32221349,0,-0.74164852,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7088172577777778,0.0,1.2222222222222223,1.0,9,-6.37935532,0,11.0,-0.6266957,0,-0.73987539,0
2017-03,C_ID_af84ee8102,5,2,1,1.07927713,2017,3,0.9298245614035088,1.0,0.0,1.0,0.0,0.0,-0.6896156605263157,0.0,4.9298245614035086,-5.140350877192983,53,-39.30809265,0,281.0,-0.38777416,0,-0.74074693,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.722489715,0.0,5.0,1.0,2,-1.44497943,0,10.0,-0.72211405,0,-0.72286538,0
2017-07,C_ID_8168290d4c,3,2,1,0.53072616,2017,7,0.9,1.0,0.0,1.0,0.0,0.0,-0.6845310281428569,0.0,2.8857142857142857,-2.9571428571428573,63,-47.917171969999984,0,202.0,-0.4164748,0,-0.73789189,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.646500644,0.0,3.0,1.8,5,-3.23250322,0,15.0,-0.40024617,0,-0.73188128,0
2016-10,C_ID_7eb24774e2,1,2,0,0.31738575,2016,10,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,-0.020350904999999992,0.3333333333333333,5.0,-6.0,4,-0.12210542999999996,2,20.0,1.31172432,1,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.4733251033333333,0.0,3.6666666666666665,1.6666666666666667,3,-1.4199753099999999,0,11.0,-0.19693746,0,-0.71655424,0
2017-08,C_ID_ee570749d3,4,1,0,1.04542708,2017,8,0.7313432835820896,0.9402985074626866,0.05970149253731343,0.0,0.9552238805970149,0.04477611940298507,-0.19573310059701501,1.208955223880597,1.0,-2.08955223880597,49,-13.114117740000006,81,63.0,3.76104574,10,-0.74540514,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.721475425,1.0,1.0,1.0,2,-1.44295085,2,2.0,-0.70803421,1,-0.73491664,1
2015-08,C_ID_b9074b6805,3,1,1,1.86433305,2015,8,0.30434782608695654,0.9565217391304348,0.043478260869565216,0.9565217391304348,0.043478260869565216,0.0,-0.7150045504347824,0.043478260869565216,1.0,-2.9130434782608696,7,-16.445104659999995,1,22.0,-0.68905572,1,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.68038242,0.0,1.0,2.0,5,-3.4019121,0,5.0,-0.56658965,0,-0.73638924,0
2014-09,C_ID_6dc4c5310c,3,3,1,-4.2676435,2014,9,1.0,0.2777777777777778,0.7222222222222222,0.0,0.7222222222222222,0.2222222222222222,-0.4759923111111111,1.7222222222222223,1.0,-6.277777777777778,18,-8.5678616,31,5.0,1.05477097,8,-0.69442019,-1,1.0,1.0,0.0,0.0,0.0,0.5,0.30269405,2.0,1.0,1.5,2,0.6053881,4,2.0,0.57542524,5,0.02996286,-1
2017-03,C_ID_c57ca0300a,4,1,0,-1.1962785,2017,3,0.87,1.0,0.0,0.0,0.94,0.06,-0.6344624542000004,1.12,1.0,-6.85,87,-63.44624542000003,112,100.0,0.29204026,5,-0.73218181,1,1.0,0.8,0.2,0.0,0.6,0.2,-0.613147798,1.4,1.0,1.8,5,-3.06573899,7,4.0,-0.28559388,5,-0.71689985,-1
2017-04,C_ID_39a605eca4,2,1,0,-0.47497462,2017,4,0.953757225433526,0.9826589595375722,0.017341040462427744,0.0,0.9479768786127167,0.046242774566473986,-0.6677556009826586,1.0578034682080926,1.0294117647058822,-5.5606936416184976,165,-115.52171896999994,183,175.0,-0.19543481,4,-0.74390249,-1,,,,,,,,,,,,,,,,,,
2017-10,C_ID_0fb2fe6256,2,3,0,0.36403399,2017,10,0.92,0.36,0.64,0.0,0.64,0.36,-0.4780756844,2.04,3.0,-2.56,23,-11.95189211,51,27.0,0.57396767,6,-0.74540514,1,,,,,,,,,,,,,,,,,,
2017-11,C_ID_e919dcb323,2,1,0,0.3356716,2017,11,0.8666666666666667,1.0,0.0,0.0,0.8666666666666667,0.13333333333333333,-0.6243094906666667,1.5,1.9666666666666666,-1.3666666666666667,26,-18.729284720000003,45,59.0,0.15768821,6,-0.73338393,1,1.0,1.0,0.0,0.0,0.875,0.125,-0.6407980824999999,1.625,2.0,1.25,8,-5.126384659999999,13,16.0,-0.17364637,6,-0.73173102,1
2016-11,C_ID_af962cb82d,3,3,1,-2.25727693,2016,11,0.89375,0.99375,0.00625,0.99375,0.00625,0.0,-0.7115429001874998,0.00625,1.0379746835443038,-6.4625,143,-113.84686402999996,1,164.0,0.03386976,1,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.681088666,0.0,1.0,1.0,5,-3.4054433299999998,0,5.0,-0.5164011,0,-0.74390249,0
2017-03,C_ID_9785058171,3,2,1,0.53995605,2017,3,0.8148148148148148,0.9135802469135802,0.08641975308641975,0.9012345679012346,0.09876543209876543,0.0,-0.6924992077777777,0.09876543209876543,2.891891891891892,-8.716049382716049,66,-56.09243583,8,214.0,0.2452477,1,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7320916550000001,0.0,3.0,2.0,2,-1.4641833100000001,0,6.0,-0.73028847,0,-0.73389484,0
2017-08,C_ID_67906f4fdf,3,1,1,0.21986655,2017,8,0.9238095238095239,1.0,0.0,0.9904761904761905,0.009523809523809525,0.0,-0.6828761080952378,0.009523809523809525,1.0,-3.038095238095238,97,-71.70199134999997,1,105.0,-0.1097837,1,-0.74465382,0,,,,,,,,,,,,,,,,,,
2016-04,C_ID_bba654d885,5,1,1,-2.92023592,2016,4,0.9473684210526315,0.8947368421052632,0.10526315789473684,0.0,0.8421052631578947,0.15789473684210525,-0.5033343673684211,1.4736842105263157,4.0,-3.1578947368421053,18,-9.56335298,28,68.0,0.50029268,6,-0.70227906,1,1.0,1.0,0.0,0.0,0.5,0.5,-0.4973324625,2.5,3.25,2.0,4,-1.98932985,10,13.0,-0.38236462,5,-0.59664268,1
2017-06,C_ID_04e3f2d28c,2,1,0,-0.56669656,2017,6,0.7142857142857143,1.0,0.0,0.0,0.42857142857142855,0.4523809523809524,-0.6798852585714283,1.5714285714285714,2.619047619047619,-3.761904761904762,30,-28.55518085999999,66,110.0,-0.5385051,4,-0.74151328,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.70190339,1.0,3.0,2.0,1,-0.70190339,1,3.0,-0.70190339,1,-0.70190339,1
2017-09,C_ID_b48b5aa99a,3,2,1,-2.72151577,2017,9,0.7857142857142857,1.0,0.0,1.0,0.0,0.0,-0.6914835792857144,0.0,2.9285714285714284,-1.2142857142857142,11,-9.680770110000001,0,41.0,-0.59664268,0,-0.73789189,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.724067495,0.0,2.5,1.0,2,-1.44813499,0,5.0,-0.72151299,0,-0.726622,0
2017-12,C_ID_17634cc82a,3,1,1,0.77079128,2017,12,0.9130434782608695,1.0,0.0,1.0,0.0,0.0,-0.6497806700000001,0.0,4.435897435897436,-1.0434782608695652,42,-29.88991082,0,173.0,-0.2156605,0,-0.73789189,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.62917319625,0.0,4.5,1.25,8,-5.03338557,0,36.0,-0.37656439,0,-0.71384947,0
2017-07,C_ID_6e79bb3acf,3,2,1,0.27883463,2017,7,0.9197080291970803,1.0,0.0,0.9951338199513382,0.004866180048661801,0.0,-0.7157726431386863,0.004866180048661801,4.437956204379562,-3.3017031630170317,378,-294.18255633000007,2,1824.0,-0.371245,1,-0.74505953,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6915163174999999,0.0,4.25,1.5,4,-2.7660652699999995,0,17.0,-0.67410435,0,-0.73638924,0
2016-07,C_ID_9946da7d84,5,2,1,-0.6746591,2016,7,0.9235294117647059,1.0,0.0,0.9941176470588236,0.0058823529411764705,0.0,-0.5516262533529412,0.0058823529411764705,1.1058823529411765,-5.105882352941176,157,-93.77646307000002,1,188.0,1.04425241,1,-0.71879319,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6190584766666666,0.0,1.0,1.5833333333333333,12,-7.4287017199999985,0,12.0,-0.4974677,0,-0.73789189,0
2017-08,C_ID_35c69e0633,2,2,0,-1.44446737,2017,8,0.75,1.0,0.0,1.0,0.0,0.0,-0.5071879775,0.0,1.0,-1.75,6,-4.05750382,0,8.0,0.75574338,0,-0.72001034,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6708385833333333,0.0,1.0,1.6666666666666667,3,-2.01251575,0,3.0,-0.64041491,0,-0.69281235,0
2013-12,C_ID_e09687dd3b,3,3,1,0.64503697,2013,12,0.9696969696969697,1.0,0.0,1.0,0.0,0.0,-0.6642993190909092,0.0,3.6363636363636362,-4.696969696969697,32,-21.921877530000003,0,120.0,0.605328,0,-0.74121275,0,,,,,,,,,,,,,,,,,,
2016-08,C_ID_e5713baf89,3,3,1,1.42940199,2016,8,0.9172932330827067,0.9924812030075187,0.007518796992481203,0.0,0.6992481203007519,0.3007518796992481,-0.511498394285714,1.6766917293233083,3.484848484848485,-7.7518796992481205,122,-68.02928643999996,223,460.0,0.6718654,10,-0.73488659,1,,,,,,,,,,,,,,,,,,
2017-05,C_ID_49ca6958db,2,2,0,0.75321951,2017,5,0.8125,1.0,0.0,1.0,0.0,0.0,-0.5045592743750001,0.0,1.0,-6.4375,13,-8.072948390000002,0,16.0,1.8631973,0,-0.73939454,0,1.0,0.875,0.125,0.875,0.125,0.0,-0.42053383875,0.125,1.0,1.25,8,-3.36427071,1,7.0,0.00381673,1,-0.74689277,0
2017-08,C_ID_33d41fd3b4,5,2,1,-1.08113603,2017,8,0.9057971014492754,1.0,0.0,0.9927536231884058,0.007246376811594203,0.0,-0.5693794673913044,0.007246376811594203,1.0,-2.1666666666666665,125,-78.57436650000001,1,138.0,1.26266276,1,-0.74689277,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5853968353333333,0.0,1.0,1.3333333333333333,15,-8.78095253,0,15.0,-0.23579602,0,-0.72286538,0
2017-03,C_ID_eec399e035,5,1,1,0.92395489,2017,3,0.9700598802395209,1.0,0.0,0.0,0.24550898203592814,0.7425149700598802,-0.5555008081437125,1.8323353293413174,1.0,-5.8562874251497,162,-92.76863495999999,306,167.0,0.37857794,10,-0.73766649,-1,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,-0.5019456,0.3333333333333333,1.0,1.3333333333333333,3,-1.5058368,1,3.0,-0.12706418,1,-0.70182826,-1
2016-12,C_ID_08dbc64c1c,3,3,1,-0.58933986,2016,12,0.42857142857142855,0.30612244897959184,0.6938775510204082,0.0,0.7244897959183674,0.25510204081632654,-0.6175572812244899,1.510204081632653,2.533333333333333,-7.377551020408164,42,-60.520613560000015,148,76.0,0.1710017,7,-0.74540514,-1,1.0,1.0,0.0,0.0,0.0,1.0,0.16820677,2.0,3.0,1.0,1,0.16820677,2,3.0,0.16820677,2,0.16820677,2
2017-11,C_ID_e9f9ad9084,2,3,0,1.00976661,2017,11,0.55,0.8,0.2,0.0,0.55,0.3,0.137219853,3.0,4.5,-1.75,11,2.7443970600000003,60,72.0,1.97660239,10,-0.72328612,-1,,,,,,,,,,,,,,,,,,
2017-09,C_ID_1f1c7e2e5a,5,1,1,-0.31479627,2017,9,0.8360655737704918,0.8114754098360656,0.1885245901639344,0.0,0.8524590163934426,0.14754098360655737,-0.5668480604918031,1.1967213114754098,2.878787878787879,-2.8442622950819674,102,-69.15546337999999,146,285.0,0.30488792,5,-0.74502948,1,1.0,1.0,0.0,0.0,0.7692307692307693,0.19230769230769232,-0.5655817215384615,1.1923076923076923,3.0,1.6153846153846154,26,-14.70512476,31,78.0,-0.29611244,3,-0.72872572,-1
2017-10,C_ID_e4668c5c9e,1,1,0,0.47582066,2017,10,0.9962546816479401,0.8426966292134831,0.15730337078651685,0.0,0.8951310861423221,0.07865168539325842,-0.577876365131086,1.1161048689138577,3.608888888888889,-1.7715355805243447,266,-154.29298948999997,298,812.0,6.00360236,10,-0.74089719,-1,1.0,0.9285714285714286,0.07142857142857142,0.0,0.7142857142857143,0.07142857142857142,-0.24048536714285712,0.6428571428571429,3.6153846153846154,1.5714285714285714,14,-3.36679514,9,47.0,3.15547732,2,-0.726622,-1
2017-10,C_ID_8511423833,3,3,1,0.4595734,2017,10,1.0,1.0,0.0,0.0,0.14285714285714285,0.7142857142857143,-0.5586814142857143,3.142857142857143,2.7142857142857144,-1.2857142857142858,7,-3.9107699,22,19.0,-0.41809766,6,-0.68079114,-1,1.0,1.0,0.0,0.0,0.0,0.0,-0.38627151,-1.0,3.0,1.0,1,-0.38627151,-1,3.0,-0.38627151,-1,-0.38627151,-1
2016-08,C_ID_1a5ff50017,2,2,0,-0.43497765,2016,8,0.9393939393939394,1.0,0.0,1.0,0.0,0.0,-0.6466827836363637,0.0,1.0,-7.454545454545454,62,-42.681063720000004,0,66.0,-0.27197986,0,-0.74390249,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.4585318614285714,0.0,1.8571428571428572,1.7142857142857142,7,-3.2097230299999997,0,13.0,0.05166115,0,-0.7176061,0
2017-11,C_ID_856221c39e,3,1,1,5.28143862,2017,11,0.8125,1.0,0.0,1.0,0.0,0.0,-0.7382036887499999,0.0,1.0,-1.0,13,-11.811259019999998,0,16.0,-0.73040869,0,-0.74390249,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.73188128,0.0,1.0,2.0,1,-0.73188128,0,1.0,-0.73188128,0,-0.73188128,0
2017-07,C_ID_657de0deaf,1,1,0,-2.5843739,2017,7,0.9371069182389937,0.8553459119496856,0.14465408805031446,0.0,0.7987421383647799,0.1949685534591195,-0.42109276037735854,1.7610062893081762,1.3970588235294117,-3.3836477987421385,149,-66.95374890000001,280,190.0,2.25839456,12,-0.73789189,-1,1.0,0.9090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.09090909090909091,-0.5931633572727274,1.0,1.0,1.5454545454545454,11,-6.524796930000001,11,10.0,-0.17590035,3,-0.74091222,-1
2017-11,C_ID_cf646c762a,4,3,0,0.7765723,2017,11,0.9767441860465116,0.9767441860465116,0.023255813953488372,0.0,0.7906976744186046,0.18604651162790697,-0.5744810190697675,1.5348837209302326,1.0952380952380953,-0.9534883720930233,42,-24.70268382,66,46.0,0.91939712,10,-0.74540514,-1,1.0,0.8,0.2,0.0,0.9,0.1,-0.584788262,1.9,1.0,1.1,10,-5.84788262,19,8.0,-0.05060929,10,-0.7335342,1
2017-07,C_ID_c7d9559eed,3,2,1,-1.07867718,2017,7,0.8918918918918919,1.0,0.0,0.972972972972973,0.02702702702702703,0.0,-0.6580767432432433,0.02702702702702703,1.054054054054054,-4.22972972972973,66,-48.697679,2,78.0,0.06978312,1,-0.7434517,0,,,,,,,,,,,,,,,,,,
2017-12,C_ID_02668d26bf,2,1,0,-0.30922895,2017,12,0.8695652173913043,0.9565217391304348,0.043478260869565216,0.0,0.8695652173913043,0.13043478260869565,-0.5879658469565218,1.7826086956521738,3.6818181818181817,-0.9565217391304348,20,-13.52321448,41,81.0,0.33319787,12,-0.73687009,1,1.0,0.8,0.2,0.0,1.0,0.0,-0.695604276,1.0,5.0,1.4,5,-3.47802138,5,20.0,-0.60406577,1,-0.74089719,1
2017-08,C_ID_e06d7ac6c1,5,1,1,1.21951164,2017,8,1.0,0.9090909090909091,0.09090909090909091,0.0,0.8863636363636364,0.10227272727272728,-0.5664445110227271,1.2045454545454546,1.0,-3.4431818181818183,88,-49.84711696999999,106,80.0,0.30344538,5,-0.73368446,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6412960054545455,1.0,1.0,1.5454545454545454,11,-7.05425606,11,11.0,-0.55534982,1,-0.726622,1
2017-09,C_ID_082edd3553,2,1,0,0.41154458,2017,9,0.5,0.0,1.0,0.0,0.3,0.7,-0.41183611600000003,2.2,,-2.6,5,-4.11836116,22,0.0,-0.14599759,4,-0.66290959,1,1.0,0.5,0.5,0.0,0.0,1.0,-0.5402932549999999,4.0,1.0,1.5,2,-1.0805865099999998,8,1.0,-0.52902337,6,-0.55156314,2
2017-05,C_ID_5a6ead9a52,3,3,1,-0.27487239,2017,5,0.8571428571428571,1.0,0.0,1.0,0.0,0.0,0.18436098857142852,0.0,1.0,-3.761904761904762,18,3.871580759999999,0,21.0,5.26369692,0,-0.73714056,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.67811642,0.0,1.0,1.0,1,-0.67811642,0,1.0,-0.67811642,0,-0.67811642,0
2017-11,C_ID_df44124a83,3,2,1,-0.65337905,2017,11,0.868421052631579,0.9736842105263158,0.02631578947368421,0.9473684210526315,0.05263157894736842,0.0,-0.7251513826315791,0.05263157894736842,1.0,-1.5,33,-27.555752540000004,2,37.0,-0.67778584,1,-0.74390249,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7087991945454545,0.0,1.0,1.4545454545454546,11,-7.79679114,0,11.0,-0.59664268,0,-0.74390249,0
